epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,6587.55,0.9827,0.69876,0.01365,0.69395,0.73199,0.7605,0.41087,1.69573,1.19034,0.03804,0.00010405,0.00010405,0.00010405
183,6623.1,0.95943,0.68219,0.01274,0.76313,0.6523,0.74959,0.40856,1.69942,1.2143,0.038,9.91e-05,9.91e-05,9.91e-05
184,6658.61,0.97034,0.68114,0.0131,0.69384,0.72326,0.75744,0.4119,1.70658,1.18462,0.03838,9.415e-05,9.415e-05,9.415e-05
185,6694.28,0.94944,0.66418,0.01242,0.79277,0.66784,0.7628,0.41492,1.69791,1.2079,0.03797,8.92e-05,8.92e-05,8.92e-05
186,6729.8,0.96123,0.67253,0.01284,0.6987,0.70402,0.74274,0.40874,1.69677,1.26145,0.03816,8.425e-05,8.425e-05,8.425e-05
187,6765.48,0.9693,0.66118,0.01337,0.73997,0.69574,0.75062,0.41324,1.65919,1.23032,0.03668,7.93e-05,7.93e-05,7.93e-05
188,6800.93,0.95153,0.64606,0.01299,0.79236,0.64622,0.74693,0.41526,1.65799,1.2515,0.03627,7.435e-05,7.435e-05,7.435e-05
189,6836.45,0.96622,0.68019,0.01325,0.7483,0.67832,0.74386,0.40909,1.67108,1.26376,0.03688,6.94e-05,6.94e-05,6.94e-05
190,6872.09,0.97418,0.67575,0.01327,0.76146,0.66412,0.74825,0.41029,1.67231,1.28793,0.03685,6.445e-05,6.445e-05,6.445e-05
191,6918.42,0.92682,0.53751,0.01679,0.71864,0.72677,0.74763,0.40671,1.6988,1.21687,0.03812,5.95e-05,5.95e-05,5.95e-05
192,6954,0.88643,0.46932,0.01578,0.70554,0.72076,0.74365,0.40911,1.68844,1.20278,0.03761,5.455e-05,5.455e-05,5.455e-05
193,6989.52,0.87856,0.46612,0.01568,0.76317,0.67493,0.75176,0.41236,1.6805,1.19974,0.03752,4.96e-05,4.96e-05,4.96e-05
194,7025.08,0.85862,0.4683,0.01526,0.72652,0.71415,0.75346,0.41345,1.67468,1.1982,0.03738,4.465e-05,4.465e-05,4.465e-05
195,7060.74,0.87045,0.44699,0.01531,0.73877,0.71481,0.75694,0.41401,1.65658,1.22729,0.03693,3.97e-05,3.97e-05,3.97e-05
196,7096.5,0.86458,0.4829,0.01544,0.74181,0.70707,0.75178,0.41354,1.65944,1.22656,0.03711,3.475e-05,3.475e-05,3.475e-05
197,7132.26,0.87135,0.4547,0.01547,0.74034,0.69887,0.75594,0.41705,1.65571,1.23174,0.03682,2.98e-05,2.98e-05,2.98e-05
198,7167.86,0.85159,0.46762,0.01516,0.71113,0.71759,0.75338,0.41356,1.64542,1.25533,0.03628,2.485e-05,2.485e-05,2.485e-05
199,7203.64,0.8593,0.45164,0.01522,0.73229,0.68241,0.75668,0.41791,1.6552,1.23801,0.03664,1.99e-05,1.99e-05,1.99e-05
200,7239.39,0.84548,0.44456,0.01495,0.7566,0.68223,0.75537,0.41804,1.65807,1.24811,0.03678,1.495e-05,1.495e-05,1.495e-05
